title; description; link
Ukraine can use American weapons to bomb Crimea – FM; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/6393446c85f54019cf40bbf3.jpg' /> The US has not prohibited Ukraine from using American weapons to attack the Russian Crimean peninsula, Foreign Minister Dmitry Kuleba said <br/><a href='https://www.rt.com/russia/567969-us-allowed-ukraine-strike-crimea/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/russia/567969-us-allowed-ukraine-strike-crimea/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
Spat Over Patriot Missiles Reveals Deepening Rifts in Europe Over Ukraine; Relations between Warsaw and Berlin, never warm, have deteriorated since the start of the Ukraine war, damaging unity in both NATO and the European Union.; https://www.nytimes.com/2022/12/10/world/europe/poland-germany-ukraine-patriots-missiles.html
Dozens of 'foreign mercenaries' killed in Ukraine – Russia; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/6391ed4a85f5402b4f0a83f2.jpg' /> Russia’s defense ministry has claimed to have destroyed several units of US-made multiple-launch rocket systems in Ukraine in a single day <br/><a href='https://www.rt.com/russia/567900-russian-mod-us-weapons-destroyed-ukraine/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/russia/567900-russian-mod-us-weapons-destroyed-ukraine/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
Russia warns West about ‘consequences’ of arming Ukraine; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/6394420885f54019cf40bc2e.jpg' /> There will be “legal repercussions” for the use of Western weapons to kill civilians in Donbass, Russia’s UN envoy says <br/><a href='https://www.rt.com/russia/567994-ukraine-warning-western-arms/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/russia/567994-ukraine-warning-western-arms/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
Kremlin promises to 'liberate' territory held by Ukraine; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/6391e2eb85f54015020d8459.jpg' /> Kremlin spokesman Dmitry Peskov commented on Russian policy regarding regions currently “occupied” by Ukraine <br/><a href='https://www.rt.com/russia/567896-kremlin-ukraine-occupied-territories/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/russia/567896-kremlin-ukraine-occupied-territories/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
NATO chief warns Ukraine conflict could escalate; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/63945b1020302769fd15b8b2.jpg' /> The Ukraine conflict risks spiraling into a direct war with Russia, NATO Secretary General Jens Stoltenberg says <br/><a href='https://www.rt.com/news/567997-nato-direct-war-russia/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/news/567997-nato-direct-war-russia/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
Russia dissident jailed for 8.5 years over criticism of Ukraine war; Defiant even after the sentence, Ilya Yashin said 'only the weak want to shut everyone's mouth and eradicate any dissent.'; https://www.cbsnews.com/news/russia-ilya-yashin-valdimir-putin-critic-prison-sentence-ukraine-war-criticism/
Poles fighting in Ukraine risk jail – media; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/63935bdf203027170b04822a.jpg' /> Polish nationals fighting in Ukraine could face up to five years in prison at home as lawmakers call for an amnesty for volunteers <br/><a href='https://www.rt.com/news/567972-poland-ukraine-volunteers-prison/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/news/567972-poland-ukraine-volunteers-prison/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
Saudi Arabia and China make joint appeal on Ukraine; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/6393321a85f54011723401e6.jpg' /> China and Saudi Arabia have called for the Russia-Ukraine conflict to be resolved through peaceful means, avoiding escalation <br/><a href='https://www.rt.com/news/567960-saudi-china-ukraine-peace/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/news/567960-saudi-china-ukraine-peace/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
Ukraine keeps patching up its power grid. But Russia's barrage could force more Ukrainians to flee; ; https://www.cnn.com/collections/intl-russia-091222/
Iran slams West over ‘uncontrolled’ arms shipments to Ukraine; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/6392fee985f54019cf40bbb9.jpg' /> Uncontrolled Western arms shipment to Ukraine are only complicating the conflict, Iranian foreign minister has said <br/><a href='https://www.rt.com/news/567944-iran-ukraine-west-arms/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/news/567944-iran-ukraine-west-arms/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
US to unveil new military aid package for Ukraine – Reuters; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/6392e1fe85f540469127f901.jpg' /> The US is preparing a $275 million military assistance package for Ukraine, which will include air defense systems, Reuters has reported <br/><a href='https://www.rt.com/news/567939-us-military-aid-ukraine-air-defense/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/news/567939-us-military-aid-ukraine-air-defense/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
Zelensky knows how to end Ukraine conflict – Kremlin; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/6391d10620302764da49776b.jpg' /> Russia-Ukraine conflict could end tomorrow and President Vladimir Zelensky knows this, Kremlin spokesperson Dmitry Peskov has said <br/><a href='https://www.rt.com/russia/567891-ukraine-russia-conflict-end-peskov/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/russia/567891-ukraine-russia-conflict-end-peskov/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
US wants the Ukraine conflict to last until at least 2025 – Russia; <img alt='Preview' align='left' style='margin-right: 10px;' src='https://mf.b37mrtl.ru/files/2022.12/thumbnail/6391cf0d85f540469127f8a5.jpg' /> Russian Foreign Ministry spokeswoman Maria Zakharova has predicted that the US will fan the flames of the Ukrainian conflict until late 2025 <br/><a href='https://www.rt.com/russia/567888-ukraine-conflict-washington-years/?utm_source=rss&utm_medium=rss&utm_campaign=RSS'>Read Full Article at RT.com</a>; https://www.rt.com/russia/567888-ukraine-conflict-washington-years/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
Putin suggests possibility of settlement to end war in Ukraine; <p>Russian president still claims ‘special military operation’ going to plan during Kyrgyzstan press conference</p><ul><li><a href='https://www.theguardian.com/world/live/2022/dec/09/russia-ukraine-war-live-russia-has-installed-rocket-launchers-at-zaporizhzhia-nuclear-power-plant-says-ukraine'>Russia-Ukraine war – latest news updates</a></li></ul><p>Vladimir Putin mentioned a potential settlement to end his war in Ukraine on Friday while still claiming that his “special military operation” was going to plan.</p><p>“The settlement process as a whole, yes, it will probably be difficult and will take some time. But one way or another, all participants in this process will have to agree with the realities that are taking shape on the ground,” the Russia president said during remarks at a press-conference in Bishkek, Kyrgyzstan.</p> <a href='https://www.theguardian.com/world/2022/dec/09/putin-shelling-ukraine-power-grid-russia-president-strikes-energy-infrastructure'>Continue reading...</a>; https://www.theguardian.com/world/2022/dec/09/putin-shelling-ukraine-power-grid-russia-president-strikes-energy-infrastructure
Intense fighting underway in Ukraine as both sides suffer heavy losses; Moscow is pressing an offensive in the country's eastern region.; https://www.cbsnews.com/news/ukraine-war-update-intense-fighting-russia-both-sides-suffer-heavy-losses/
Russian Oil Cap Begins, Trying To Pressure Putin Over Ukraine War; The European Union, along with Australia, Britain, Canada, Japan and the United States agreed to the measure on Friday.; https://www.huffpost.com/entry/russian-oil-price-cap-ukraine-war_n_638dbc93e4b07530543bcd23
Vladimir Putin Admits Ukraine War Is Taking Longer Than Expected; Despite its length, the Russian president showed no signs of letting up, vowing to “protect ourselves using all means available.”; https://www.huffpost.com/entry/russia-ukraine-war-length-vladimir-putin_n_6391af0ce4b0977ef445d8a3
Incoming House Foreign Affairs chairman favors heavily arming Ukraine '100%'; GOP Rep. Michael McCaul says U.S. military aid that's 'destroying the Russian military' has been a 'pretty good investment.'; https://www.cbsnews.com/news/incoming-house-foreign-affairs-chairman-michael-mccaul-favors-heavily-arming-ukraine/

